id,home_team_id,away_team_id,home_team_score,away_team_score,date
0021601107,1610612765,1610612748,96,97,20170328
0021601108,1610612745,1610612744,106,113,20170328
0021601109,1610612757,1610612743,122,113,20170328
0021601110,1610612747,1610612764,108,119,20170328
0021601111,1610612755,1610612737,92,99,20170329
0021601112,1610612753,1610612760,106,114,20170329
0021601113,1610612738,1610612749,100,103,20170329
0021601114,1610612761,1610612766,106,110,20170329
0021601115,1610612752,1610612748,88,105,20170329
0021601116,1610612763,1610612754,110,97,20170329
0021601117,1610612740,1610612742,121,118,20170329
0021601118,1610612759,1610612744,98,110,20170329
0021601119,1610612746,1610612764,133,124,20170329
0021601120,1610612758,1610612762,82,112,20170329
0021601121,1610612765,1610612751,90,89,20170330
0021601122,1610612741,1610612739,99,93,20170330
0021601123,1610612750,1610612747,119,104,20170330
0021601124,1610612756,1610612746,118,124,20170330
0021601125,1610612757,1610612745,117,107,20170330
0021601126,1610612761,1610612754,111,100,20170331
0021601127,1610612766,1610612743,122,114,20170331
0021601128,1610612739,1610612755,122,105,20170331
0021601129,1610612738,1610612753,117,116,20170331
0021601130,1610612749,1610612765,108,105,20170331
0021601131,1610612763,1610612742,99,90,20170331
0021601132,1610612740,1610612758,117,89,20170331
0021601133,1610612748,1610612752,94,98,20170331
0021601135,1610612760,1610612759,95,100,20170331
0021601134,1610612762,1610612764,95,88,20170331
0021601136,1610612744,1610612745,107,98,20170331
0021601137,1610612746,1610612747,115,104,20170401
0021601138,1610612741,1610612737,106,104,20170401
0021601139,1610612751,1610612753,121,111,20170401
0021601140,1610612750,1610612758,117,123,20170401
0021601141,1610612757,1610612756,130,117,20170401
0021601145,1610612752,1610612738,94,110,20170402
0021601142,1610612760,1610612766,101,113,20170402
0021601143,1610612747,1610612763,108,103,20170402
0021601144,1610612749,1610612742,105,109,20170402
0021601151,1610612759,1610612762,109,103,20170402
0021601146,1610612740,1610612741,110,117,20170402
0021601147,1610612761,1610612755,113,105,20170402
0021601148,1610612751,1610612737,91,82,20170402
0021601149,1610612748,1610612743,113,116,20170402
0021601150,1610612739,1610612754,135,130,20170402
0021601152,1610612744,1610612764,139,115,20170402
0021601153,1610612756,1610612745,116,123,20170402
0021600940,1610612750,1610612757,110,109,20170403
0021601154,1610612755,1610612751,118,141,20170404
0021601155,1610612764,1610612766,118,111,20170404
0021601156,1610612739,1610612753,122,102,20170404
0021601157,1610612754,1610612761,108,90,20170404
0021601158,1610612740,1610612743,131,134,20170404
0021601159,1610612760,1610612749,110,79,20170404
0021601160,1610612752,1610612741,100,91,20170404
0021601161,1610612759,1610612763,95,89,20170404
0021601164,1610612762,1610612757,106,87,20170404
0021601162,1610612744,1610612750,121,107,20170404
0021601163,1610612758,1610612742,98,87,20170404
0021601165,1610612766,1610612748,99,112,20170405
0021601166,1610612765,1610612761,102,105,20170405
0021601167,1610612763,1610612760,100,103,20170405
0021601168,1610612745,1610612743,110,104,20170405
0021601169,1610612738,1610612739,91,114,20170405
0021601170,1610612759,1610612747,95,102,20170405
0021601171,1610612756,1610612744,111,120,20170405
0021601172,1610612746,1610612742,112,101,20170405
0021601173,1610612755,1610612741,90,102,20170406
0021601174,1610612753,1610612751,115,107,20170406
0021601175,1610612754,1610612749,104,89,20170406
0021601176,1610612752,1610612764,103,106,20170406
0021601177,1610612737,1610612738,123,116,20170406
0021601178,1610612757,1610612750,105,98,20170406
0021601179,1610612739,1610612737,100,114,20170407
0021601180,1610612761,1610612748,96,94,20170407
0021601181,1610612763,1610612752,101,88,20170407
0021601182,1610612745,1610612765,109,114,20170407
0021601183,1610612742,1610612759,89,102,20170407
0021601184,1610612743,1610612740,122,106,20170407
0021601185,1610612762,1610612750,120,113,20170407
0021601186,1610612756,1610612760,120,99,20170407
0021601187,1610612747,1610612758,98,94,20170407
0021601188,1610612751,1610612741,107,106,20170408
0021601189,1610612766,1610612738,114,121,20170408
0021601190,1610612753,1610612754,112,127,20170408
0021601191,1610612755,1610612749,82,90,20170408
0021601192,1610612764,1610612748,103,106,20170408
0021601193,1610612759,1610612746,87,98,20170408
0021601194,1610612757,1610612762,101,86,20170408
0021601195,1610612744,1610612740,123,101,20170408
0021601196,1610612752,1610612761,97,110,20170409
0021601197,1610612737,1610612739,126,125,20170409
0021601198,1610612743,1610612760,105,106,20170409
0021601199,1610612756,1610612742,124,111,20170409
0021601200,1610612758,1610612745,128,135,20170409
0021601201,1610612763,1610612765,90,103,20170409
0021601202,1610612747,1610612750,110,109,20170409
0021601203,1610612755,1610612754,111,120,20170410
0021601204,1610612738,1610612751,114,105,20170410
0021601205,1610612748,1610612739,124,121,20170410
0021601206,1610612741,1610612753,122,75,20170410
0021601207,1610612749,1610612766,89,79,20170410
0021601208,1610612765,1610612764,101,105,20170410
0021601209,1610612757,1610612759,99,98,20170410
0021601210,1610612746,1610612745,125,96,20170410
0021601211,1610612744,1610612762,99,105,20170410
0021601212,1610612737,1610612766,103,76,20170411
0021601213,1610612750,1610612760,98,100,20170411
0021601214,1610612742,1610612743,91,109,20170411
0021601215,1610612747,1610612740,108,96,20170411
0021601216,1610612758,1610612756,129,104,20170411
0021601217,1610612753,1610612765,113,109,20170412
0021601218,1610612739,1610612761,83,98,20170412
0021601219,1610612738,1610612749,112,94,20170412
0021601220,1610612752,1610612755,114,113,20170412
0021601221,1610612748,1610612764,110,102,20170412
0021601222,1610612741,1610612751,112,73,20170412
0021601223,1610612763,1610612742,93,100,20170412
0021601224,1610612745,1610612750,123,118,20170412
0021601225,1610612760,1610612743,105,111,20170412
0021601226,1610612754,1610612737,104,86,20170412
0021601227,1610612762,1610612759,101,97,20170412
0021601228,1610612746,1610612758,115,95,20170412
0021601229,1610612744,1610612747,109,94,20170412
0021601230,1610612757,1610612740,100,103,20170412
0041600111,1610612739,1610612754,109,108,20170415
0041600121,1610612761,1610612749,83,97,20170415
0041600151,1610612759,1610612763,111,82,20170415
0041600171,1610612746,1610612762,95,97,20170415
0041600131,1610612764,1610612737,114,107,20170416
0041600141,1610612744,1610612757,121,109,20170416
0041600101,1610612738,1610612741,102,106,20170416
0041600161,1610612745,1610612760,118,87,20170416
0041600112,1610612739,1610612754,117,111,20170417
0041600152,1610612759,1610612763,96,82,20170417
0041600122,1610612761,1610612749,106,100,20170418
0041600102,1610612738,1610612741,97,111,20170418
0041600172,1610612746,1610612762,99,91,20170418
0041600132,1610612764,1610612737,109,101,20170419
0041600162,1610612745,1610612760,115,111,20170419
0041600142,1610612744,1610612757,110,81,20170419
0041600113,1610612754,1610612739,114,119,20170420
0041600123,1610612749,1610612761,104,77,20170420
0041600153,1610612763,1610612759,105,94,20170420
0041600103,1610612741,1610612738,87,104,20170421
0041600163,1610612760,1610612745,115,113,20170421
0041600173,1610612762,1610612746,106,111,20170421
0041600124,1610612749,1610612761,76,87,20170422
0041600133,1610612737,1610612764,116,98,20170422
0041600154,1610612763,1610612759,110,108,20170422
0041600143,1610612757,1610612744,113,119,20170422
0041600114,1610612754,1610612739,102,106,20170423
0041600164,1610612760,1610612745,109,113,20170423
0041600104,1610612741,1610612738,95,104,20170423
0041600174,1610612762,1610612746,105,98,20170423
0041600125,1610612761,1610612749,118,93,20170424
0041600134,1610612737,1610612764,111,101,20170424
0041600144,1610612757,1610612744,103,128,20170424
0041600165,1610612745,1610612760,105,99,20170425
0041600155,1610612759,1610612763,116,103,20170425
0041600175,1610612746,1610612762,92,96,20170425
0041600135,1610612764,1610612737,103,99,20170426
0041600105,1610612738,1610612741,108,97,20170426
0041600126,1610612749,1610612761,89,92,20170427
0041600156,1610612763,1610612759,96,103,20170427
0041600136,1610612737,1610612764,99,115,20170428
0041600106,1610612741,1610612738,83,105,20170428
0041600176,1610612762,1610612746,93,98,20170428
0041600201,1610612738,1610612764,123,111,20170430
0041600177,1610612746,1610612762,91,104,20170430
0041600211,1610612739,1610612761,116,105,20170501
0041600231,1610612759,1610612745,99,126,20170501
0041600202,1610612738,1610612764,129,119,20170502
0041600221,1610612744,1610612762,106,94,20170502
0041600212,1610612739,1610612761,125,103,20170503
0041600232,1610612759,1610612745,121,96,20170503
0041600203,1610612764,1610612738,116,89,20170504
0041600222,1610612744,1610612762,115,104,20170504
0041600213,1610612761,1610612739,94,115,20170505
0041600233,1610612745,1610612759,92,103,20170505
0041600223,1610612762,1610612744,91,102,20170506
0041600214,1610612761,1610612739,102,109,20170507
0041600204,1610612764,1610612738,121,102,20170507
0041600234,1610612745,1610612759,125,104,20170507
0041600224,1610612762,1610612744,95,121,20170508
0041600235,1610612759,1610612745,110,107,20170509
0041600205,1610612738,1610612764,123,101,20170510
0041600236,1610612745,1610612759,75,114,20170511
0041600206,1610612764,1610612738,92,91,20170512
0041600311,1610612744,1610612759,113,111,20170514
0041600207,1610612738,1610612764,115,105,20170515
0041600312,1610612744,1610612759,136,100,20170516
0041600301,1610612738,1610612739,104,117,20170517
0041600302,1610612738,1610612739,86,130,20170519
0041600313,1610612759,1610612744,108,120,20170520
0041600303,1610612739,1610612738,108,111,20170521
0041600314,1610612759,1610612744,115,129,20170522
0041600304,1610612739,1610612738,112,99,20170523
0041600305,1610612738,1610612739,102,135,20170525
0041600401,1610612744,1610612739,113,91,20170601
0041600402,1610612744,1610612739,132,113,20170604
0041600403,1610612739,1610612744,113,118,20170607
0041600404,1610612739,1610612744,137,116,20170609
0041600405,1610612744,1610612739,129,120,20170612
