player_id,game_id,team_id,fga,fgm,3pa,3pm,fta,ftm,points,off_rebounds,def_rebounds,assists,turnovers,blocks,steals,fouls
1628389,0021700474,1610612748,9,6,0,0,2,2,14,1,7,5,1,0,1,3
203079,0021700474,1610612748,2,2,0,0,0,0,4,0,1,2,1,0,1,1
204020,0021700474,1610612748,12,8,2,3,1,2,19,0,7,4,3,0,0,0
201961,0021700474,1610612748,16,10,8,12,0,0,28,0,3,0,0,0,0,2
1626175,0021700474,1610612748,9,3,0,1,0,0,6,1,2,1,1,0,0,4
2617,0021700474,1610612748,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1628476,0021700474,1610612748,3,2,1,2,2,2,7,0,2,5,0,0,0,0
201609,0021700474,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201949,0021700474,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628475,0021700474,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626159,0021700474,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626149,0021700475,1610612746,4,1,0,0,1,2,3,0,1,0,0,0,1,2
203966,0021700475,1610612746,3,1,1,3,0,0,3,0,2,0,0,0,0,6
201599,0021700475,1610612746,7,5,0,0,5,6,15,3,17,1,0,2,0,4
203710,0021700475,1610612746,9,4,1,5,0,0,9,1,1,2,0,0,1,4
203085,0021700475,1610612746,25,11,6,15,8,11,36,0,2,7,4,1,1,2
1628393,0021700475,1610612746,13,5,3,7,2,2,15,1,0,4,1,0,1,5
101150,0021700475,1610612746,21,10,7,11,5,6,32,0,2,7,1,0,3,1
1626155,0021700475,1610612746,7,5,0,1,2,2,12,3,2,3,2,0,1,1
203186,0021700475,1610612746,2,1,0,0,1,2,3,1,2,0,0,2,0,0
1628414,0021700475,1610612746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202325,0021700475,1610612746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628462,0021700475,1610612746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,0021700475,1610612745,9,4,2,7,2,3,12,0,4,2,2,0,1,3
201583,0021700475,1610612745,7,3,2,4,6,6,14,2,8,2,1,1,0,3
2403,0021700475,1610612745,4,1,0,0,1,2,3,0,2,0,0,0,0,1
201569,0021700475,1610612745,20,9,6,12,4,6,28,1,3,2,2,0,0,2
201935,0021700475,1610612745,28,15,6,14,15,16,51,0,4,8,8,0,3,6
200782,0021700475,1610612745,4,1,1,3,0,0,3,2,8,1,0,0,0,4
204028,0021700475,1610612745,3,2,0,0,1,2,5,4,3,0,4,2,0,3
1627362,0021700475,1610612745,3,1,0,0,0,0,2,0,2,1,0,1,0,4
201628,0021700475,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203991,0021700475,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627743,0021700475,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101108,0021700475,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627753,0021700475,1610612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203077,0021700476,1610612766,11,3,0,1,0,0,6,1,6,4,0,2,0,2
101107,0021700476,1610612766,8,4,1,2,6,6,15,2,8,1,0,1,1,3
2730,0021700476,1610612766,3,1,0,0,0,0,2,0,1,0,0,1,0,1
201587,0021700476,1610612766,7,5,2,3,2,2,14,0,1,6,3,0,0,2
202689,0021700476,1610612766,21,13,4,9,2,3,32,0,4,2,2,1,2,2
203948,0021700476,1610612766,7,1,1,1,0,0,3,4,3,1,0,0,0,1
203087,0021700476,1610612766,13,5,1,4,2,2,13,0,4,1,2,0,1,2
1626163,0021700476,1610612766,12,6,2,4,2,4,16,2,3,3,1,0,0,2
203487,0021700476,1610612766,6,1,1,2,0,0,3,0,4,3,1,2,0,3
1628370,0021700476,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628407,0021700476,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626203,0021700476,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203114,0021700476,1610612749,22,12,3,8,1,1,28,0,3,1,0,1,1,2
203507,0021700476,1610612749,20,9,1,3,7,8,26,1,6,5,0,0,1,3
203089,0021700476,1610612749,2,2,0,0,2,2,6,4,4,0,0,0,0,1
203503,0021700476,1610612749,4,0,0,3,0,0,0,0,2,1,0,0,0,1
202339,0021700476,1610612749,16,8,1,6,7,10,24,1,4,10,4,3,2,2
1628425,0021700476,1610612749,2,1,0,0,0,0,2,0,1,0,1,0,1,2
1627748,0021700476,1610612749,4,2,0,1,0,0,4,0,4,0,1,0,0,0
1627763,0021700476,1610612749,11,5,2,3,2,2,14,0,6,4,1,1,1,2
203521,0021700476,1610612749,3,0,0,3,0,0,0,0,0,4,0,0,0,0
202732,0021700476,1610612749,0,0,0,0,0,0,0,0,4,0,0,0,1,3
203930,0021700476,1610612749,3,2,1,2,0,0,5,0,3,2,0,0,0,0
1891,0021700476,1610612749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628391,0021700476,1610612749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627752,0021700477,1610612737,11,3,1,3,1,1,8,0,3,3,1,0,1,3
101141,0021700477,1610612737,10,7,4,5,4,4,22,1,2,1,1,0,1,3
203101,0021700477,1610612737,2,1,0,0,0,0,2,0,1,1,1,1,0,2
201158,0021700477,1610612737,18,10,5,10,2,2,27,0,1,5,3,1,1,1
203145,0021700477,1610612737,6,4,1,1,2,2,11,0,3,6,5,0,3,4
1628381,0021700477,1610612737,8,7,0,1,2,4,16,5,4,1,1,1,1,1
1628463,0021700477,1610612737,5,2,0,3,0,0,4,0,2,1,0,0,2,3
1627819,0021700477,1610612737,12,3,0,3,1,2,7,1,2,4,0,0,2,2
1627098,0021700477,1610612737,10,7,4,6,2,2,20,0,2,6,1,0,1,3
1627761,0021700477,1610612737,3,0,0,0,0,0,0,0,0,0,2,0,0,2
202337,0021700477,1610612737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203471,0021700477,1610612737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202331,0021700477,1610612760,12,4,2,5,7,10,17,2,3,2,5,1,3,3
2546,0021700477,1610612760,19,8,7,12,1,2,24,0,1,1,2,1,1,3
203500,0021700477,1610612760,9,6,0,0,4,6,16,7,3,1,2,0,2,3
203460,0021700477,1610612760,8,4,0,0,0,4,8,4,5,0,2,0,0,3
201566,0021700477,1610612760,17,12,1,2,5,5,30,1,6,15,3,1,2,0
203518,0021700477,1610612760,0,0,0,0,0,0,0,0,0,1,2,0,0,1
203962,0021700477,1610612760,5,2,1,2,0,0,5,1,3,1,0,2,1,1
101109,0021700477,1610612760,6,4,2,3,0,0,10,0,1,2,1,0,0,0
203924,0021700477,1610612760,4,4,0,0,0,2,8,0,2,0,2,0,0,4
202335,0021700477,1610612760,2,0,0,1,2,2,2,0,1,1,0,0,2,0
2555,0021700477,1610612760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628390,0021700477,1610612760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626177,0021700477,1610612760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201163,0021700478,1610612743,15,8,2,3,3,4,21,4,7,0,2,0,0,2
203999,0021700478,1610612743,21,12,2,6,1,1,27,3,6,6,4,2,0,4
203486,0021700478,1610612743,7,4,0,0,0,0,8,3,2,3,1,5,1,2
203914,0021700478,1610612743,12,7,0,3,3,4,17,1,1,2,2,1,3,0
1627750,0021700478,1610612743,10,3,1,5,0,0,7,0,2,4,3,0,0,2
203115,0021700478,1610612743,8,4,1,3,3,4,12,2,5,1,1,2,0,2
1626168,0021700478,1610612743,10,4,1,3,1,2,10,2,7,3,1,0,0,1
1628470,0021700478,1610612743,2,0,0,2,0,0,0,1,2,0,0,0,0,0
1627736,0021700478,1610612743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627823,0021700478,1610612743,0,0,0,0,0,0,0,0,1,0,0,0,0,0
201589,0021700478,1610612743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202702,0021700478,1610612743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,0021700478,1610612743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202323,0021700478,1610612757,4,3,1,1,0,0,7,0,2,2,1,0,1,0
202329,0021700478,1610612757,9,1,1,8,0,0,3,0,6,0,1,2,1,2
203994,0021700478,1610612757,10,4,0,0,2,4,10,1,0,0,4,0,0,2
1627774,0021700478,1610612757,1,0,0,0,0,0,0,0,1,2,0,0,0,2
203468,0021700478,1610612757,18,7,1,5,0,0,15,1,2,3,2,0,0,0
203894,0021700478,1610612757,15,6,1,5,1,2,14,2,2,5,0,0,3,1
202334,0021700478,1610612757,6,2,0,0,4,6,8,4,4,1,1,0,0,2
1628380,0021700478,1610612757,6,4,1,1,1,2,10,0,2,2,0,0,0,6
203090,0021700478,1610612757,5,2,0,0,0,0,4,1,1,0,0,2,1,0
1626192,0021700478,1610612757,6,5,1,2,1,2,12,1,3,0,0,0,0,3
203943,0021700478,1610612757,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1628403,0021700478,1610612757,2,1,0,0,0,0,2,0,0,0,0,0,0,0
203086,0021700478,1610612757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627742,0021700479,1610612747,11,5,0,1,2,2,12,1,2,4,1,0,0,3
1628398,0021700479,1610612747,15,9,3,6,6,8,27,3,11,1,3,1,2,3
101106,0021700479,1610612747,5,3,0,0,0,0,6,2,1,0,1,1,0,1
203484,0021700479,1610612747,16,4,1,10,1,2,10,2,3,4,0,0,3,3
1628366,0021700479,1610612747,16,9,5,6,1,4,24,2,3,5,5,1,0,2
1626204,0021700479,1610612747,3,1,0,0,0,0,2,0,2,1,1,1,1,2
1628404,0021700479,1610612747,3,0,0,1,0,0,0,0,1,1,1,0,3,1
203903,0021700479,1610612747,9,2,0,2,0,0,4,0,3,4,1,0,0,2
201147,0021700479,1610612747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203944,0021700479,1610612747,16,7,2,3,5,6,21,5,5,1,2,1,2,4
1627936,0021700479,1610612747,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1628418,0021700479,1610612747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203898,0021700479,1610612747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201142,0021700479,1610612744,20,9,3,10,12,13,33,0,7,7,1,4,2,3
203110,0021700479,1610612744,9,4,1,3,4,4,13,1,10,7,6,0,2,4
1628395,0021700479,1610612744,13,9,0,0,2,2,20,6,4,3,1,1,1,4
202691,0021700479,1610612744,18,7,2,9,0,0,16,0,1,1,2,2,1,1
1627775,0021700479,1610612744,5,2,0,1,1,2,5,0,3,0,0,0,1,1
2738,0021700479,1610612744,3,0,0,0,0,0,0,0,0,2,4,1,1,1
201156,0021700479,1610612744,3,3,1,1,1,1,8,0,2,0,1,0,0,2
201956,0021700479,1610612744,8,5,0,0,0,0,10,0,3,1,0,2,1,0
1626172,0021700479,1610612744,0,0,0,0,0,2,0,1,0,0,0,1,0,0
2561,0021700479,1610612744,6,3,0,0,2,3,8,2,2,3,0,2,0,1
1626188,0021700479,1610612744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201580,0021700479,1610612744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203496,0021700480,1610612755,5,2,1,4,1,1,6,0,3,1,3,0,5,3
203967,0021700480,1610612755,12,5,3,5,4,6,17,2,4,5,3,0,0,1
203954,0021700480,1610612755,13,5,1,4,3,4,14,0,8,2,5,3,0,2
201573,0021700480,1610612755,7,2,1,5,1,1,6,0,1,0,2,0,0,5
1627732,0021700480,1610612755,13,5,0,0,0,2,10,2,3,6,3,0,1,2
101161,0021700480,1610612755,5,4,0,0,4,4,12,1,3,0,0,1,1,3
1627789,0021700480,1610612755,12,4,1,6,0,2,9,0,4,3,1,0,0,4
204456,0021700480,1610612755,8,4,0,2,0,0,8,0,2,1,2,2,2,2
202344,0021700480,1610612755,2,1,0,0,0,0,2,2,3,0,1,0,1,1
1626643,0021700480,1610612755,1,1,0,0,0,0,2,0,0,0,1,0,0,0
203949,0021700480,1610612755,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1626158,0021700480,1610612755,1,0,0,0,0,0,0,0,3,1,1,0,0,0
1628384,0021700480,1610612761,3,0,0,3,0,0,0,1,5,2,2,0,1,0
201586,0021700480,1610612761,10,6,1,2,4,4,17,0,6,0,3,1,0,4
202685,0021700480,1610612761,7,4,0,0,4,5,12,2,4,1,2,0,0,3
201942,0021700480,1610612761,20,9,4,7,7,8,29,1,4,2,3,0,1,0
200768,0021700480,1610612761,7,3,1,5,5,5,12,0,3,5,4,0,3,4
1627751,0021700480,1610612761,5,2,0,0,2,3,6,2,3,1,0,3,2,5
1626153,0021700480,1610612761,12,6,1,2,1,1,14,0,1,1,1,1,3,0
1627832,0021700480,1610612761,5,0,0,2,0,0,0,0,4,2,0,1,1,1
1627783,0021700480,1610612761,8,2,0,2,0,0,4,1,4,4,2,0,3,1
1626181,0021700480,1610612761,8,3,2,4,0,0,8,0,2,0,0,0,1,2
1626259,0021700480,1610612761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203503,0021700481,1610612749,7,4,1,3,2,2,11,0,2,3,1,1,0,2
203114,0021700481,1610612749,24,11,4,10,5,5,31,0,5,4,3,1,1,3
203089,0021700481,1610612749,10,7,0,0,2,4,16,1,4,1,0,0,0,4
203521,0021700481,1610612749,5,2,0,0,0,0,4,2,1,3,0,0,0,3
202339,0021700481,1610612749,13,6,1,5,3,4,16,1,6,6,3,0,0,4
1627763,0021700481,1610612749,12,5,0,1,0,0,10,0,0,4,2,0,1,5
1628425,0021700481,1610612749,2,0,0,0,0,0,0,0,1,0,0,0,0,0
202732,0021700481,1610612749,2,0,0,2,0,0,0,1,1,1,0,0,2,5
1627748,0021700481,1610612749,3,2,1,1,2,2,7,2,3,0,0,0,0,3
1628391,0021700481,1610612749,0,0,0,0,0,0,0,0,1,1,0,0,0,1
203930,0021700481,1610612749,9,5,1,4,0,0,11,0,4,2,0,0,0,2
1891,0021700481,1610612749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626173,0021700481,1610612749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203077,0021700481,1610612766,5,2,0,0,1,2,5,2,1,1,2,2,0,5
101107,0021700481,1610612766,3,1,0,1,2,2,4,1,4,1,2,0,0,1
2730,0021700481,1610612766,11,7,0,0,7,12,21,5,11,2,4,2,0,5
201587,0021700481,1610612766,13,5,0,3,2,2,12,1,4,6,1,2,1,1
202689,0021700481,1610612766,15,5,3,7,6,9,19,0,1,8,4,1,0,1
1626203,0021700481,1610612766,8,5,4,5,0,0,14,0,2,0,1,0,0,3
1626163,0021700481,1610612766,9,5,2,3,2,2,14,0,4,1,0,0,1,0
203487,0021700481,1610612766,2,1,0,1,2,2,4,0,3,2,1,0,0,2
203087,0021700481,1610612766,5,4,0,1,5,5,13,0,2,1,0,0,0,0
203948,0021700481,1610612766,2,1,0,0,3,4,5,0,2,0,1,0,0,2
1628370,0021700481,1610612766,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1628407,0021700481,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628493,0021700481,1610612766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201960,0021700482,1610612751,17,7,4,10,2,2,20,3,10,4,1,0,0,3
1626178,0021700482,1610612751,18,7,0,0,4,6,18,4,4,3,2,1,1,3
203092,0021700482,1610612751,6,3,0,0,0,0,6,2,5,3,0,0,0,2
203459,0021700482,1610612751,10,5,1,3,3,5,14,1,4,2,0,0,0,3
203915,0021700482,1610612751,20,8,5,11,5,5,26,0,1,8,1,0,0,3
203925,0021700482,1610612751,5,2,1,2,0,0,5,1,2,1,0,1,0,1
1628386,0021700482,1610612751,4,1,0,1,2,2,4,5,1,0,0,0,0,2
203917,0021700482,1610612751,5,3,2,4,0,0,8,1,1,0,0,0,0,0
203112,0021700482,1610612751,3,1,1,2,1,2,4,0,2,1,0,0,0,0
1627747,0021700482,1610612751,10,5,2,3,2,3,14,1,3,2,6,0,1,3
1628495,0021700482,1610612751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202389,0021700482,1610612751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626143,0021700482,1610612751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202711,0021700482,1610612754,13,7,2,5,1,2,17,0,6,1,2,1,1,2
201152,0021700482,1610612754,4,1,1,1,0,0,3,0,6,4,1,0,0,3
1626167,0021700482,1610612754,10,8,3,4,4,5,23,3,6,1,2,6,0,4
203506,0021700482,1610612754,23,13,2,8,10,10,38,0,4,6,0,1,1,4
201954,0021700482,1610612754,10,6,1,2,1,2,14,0,0,9,0,0,1,1
1627734,0021700482,1610612754,11,4,0,0,1,2,9,0,9,5,1,1,3,5
202709,0021700482,1610612754,6,3,0,1,0,0,6,0,1,4,0,0,1,2
202362,0021700482,1610612754,12,4,1,2,2,3,11,2,2,0,2,0,1,4
1628388,0021700482,1610612754,1,1,0,0,0,0,2,2,0,1,0,0,0,0
2744,0021700482,1610612754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627816,0021700482,1610612754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,0021700482,1610612754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626202,0021700482,1610612754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203613,0021700483,1610612753,13,6,2,6,0,0,14,1,3,1,4,0,0,5
1626209,0021700483,1610612753,15,7,2,4,0,0,16,0,4,1,2,1,3,3
202696,0021700483,1610612753,1,0,0,0,1,2,1,0,0,1,1,0,0,1
1628411,0021700483,1610612753,8,5,1,2,1,2,12,0,2,0,1,1,0,4
203901,0021700483,1610612753,16,11,0,0,8,8,30,0,5,10,3,1,4,3
202687,0021700483,1610612753,4,4,0,0,0,1,8,1,2,1,0,0,0,1
201167,0021700483,1610612753,4,0,0,1,0,0,0,0,0,0,0,0,0,1
1628503,0021700483,1610612753,6,1,0,2,1,2,3,0,2,1,0,0,0,0
203940,0021700483,1610612753,4,3,1,1,0,0,7,2,3,0,1,0,0,2
201571,0021700483,1610612753,9,4,1,5,0,0,9,0,2,2,0,0,0,1
201578,0021700483,1610612753,7,1,1,5,0,2,3,0,1,0,0,0,0,1
1628371,0021700483,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202714,0021700483,1610612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203490,0021700483,1610612764,10,6,4,6,1,1,17,0,4,1,0,1,1,0
202693,0021700483,1610612764,10,6,1,4,3,4,16,2,3,1,2,0,0,1
101162,0021700483,1610612764,4,1,0,0,3,3,5,2,3,0,1,0,0,3
203078,0021700483,1610612764,10,5,3,4,4,4,17,1,2,3,1,0,0,2
202322,0021700483,1610612764,9,3,2,4,2,3,10,0,3,13,6,1,1,1
101133,0021700483,1610612764,5,4,0,0,1,1,9,3,1,0,2,0,2,2
1626162,0021700483,1610612764,11,6,3,5,1,1,16,0,6,4,1,0,0,3
203118,0021700483,1610612764,8,7,1,1,3,3,18,1,3,0,2,0,0,1
201975,0021700483,1610612764,9,3,2,5,2,2,10,1,5,1,0,0,0,2
203107,0021700483,1610612764,5,3,0,1,0,1,6,2,2,5,1,0,1,2
1626191,0021700483,1610612764,2,2,0,0,0,0,4,0,3,0,0,0,0,1
201160,0021700483,1610612764,3,1,0,0,0,0,2,0,2,0,0,0,0,0
204025,0021700483,1610612764,0,0,0,0,0,0,0,0,0,1,0,0,0,0
203084,0021700484,1610612742,21,10,0,5,2,4,22,0,4,3,0,0,0,2
1628467,0021700484,1610612742,5,3,0,1,2,2,8,2,0,0,1,1,0,0
1717,0021700484,1610612742,11,7,3,5,1,1,18,1,5,4,1,1,0,1
202083,0021700484,1610612742,9,3,1,7,0,0,7,0,2,4,3,0,2,2
1628372,0021700484,1610612742,8,2,0,3,2,3,6,0,1,3,0,0,1,1
1627812,0021700484,1610612742,7,3,1,3,0,0,7,1,3,0,0,0,0,5
1626257,0021700484,1610612742,1,1,0,0,0,0,2,1,3,1,0,0,0,2
200826,0021700484,1610612742,11,6,2,5,1,1,15,0,2,12,2,0,3,0
2734,0021700484,1610612742,7,3,2,4,2,2,10,0,1,2,1,0,1,1
203939,0021700484,1610612742,5,5,0,0,2,2,12,2,2,2,2,1,1,2
1627858,0021700484,1610612742,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1627752,0021700484,1610612737,7,4,1,2,1,1,10,0,5,3,6,0,1,3
101141,0021700484,1610612737,9,7,2,3,5,5,21,1,6,2,2,1,1,5
203101,0021700484,1610612737,3,3,0,0,0,0,6,3,1,1,1,0,0,2
203145,0021700484,1610612737,8,2,1,4,6,6,11,0,6,6,1,1,1,2
203471,0021700484,1610612737,23,13,4,8,3,3,33,0,3,7,2,0,1,1
1628381,0021700484,1610612737,9,6,0,0,1,3,13,1,3,2,0,0,0,0
201158,0021700484,1610612737,4,1,0,1,0,0,2,0,1,0,1,0,1,1
1627098,0021700484,1610612737,5,2,1,3,2,2,7,0,3,5,1,0,0,2
1627819,0021700484,1610612737,2,1,0,0,0,2,2,0,0,3,1,0,0,1
1628463,0021700484,1610612737,5,3,1,3,0,0,7,1,4,0,0,0,0,2
202337,0021700484,1610612737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627761,0021700484,1610612737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627756,0021700485,1610612741,3,1,1,2,2,2,5,0,5,1,2,0,1,2
1628374,0021700485,1610612741,10,4,2,3,2,2,12,2,3,1,1,0,0,1
201577,0021700485,1610612741,5,3,0,0,2,2,8,2,2,3,1,0,0,0
203200,0021700485,1610612741,12,5,2,5,0,0,12,1,4,0,2,1,2,2
1627739,0021700485,1610612741,12,1,0,1,0,0,2,1,1,7,2,0,0,1
202703,0021700485,1610612741,10,3,1,3,2,2,9,1,8,2,0,0,0,2
1626170,0021700485,1610612741,8,4,1,3,1,2,10,0,2,6,2,0,0,4
1626171,0021700485,1610612741,13,7,0,2,3,3,17,3,5,1,0,0,1,2
1628021,0021700485,1610612741,6,4,0,0,3,8,11,1,3,1,3,0,0,1
1627835,0021700485,1610612741,5,2,0,0,1,2,5,1,2,1,2,1,0,1
1626245,0021700485,1610612741,1,0,0,0,1,2,1,0,1,1,0,0,0,0
202347,0021700485,1610612741,1,0,0,0,0,0,0,0,3,0,0,0,0,0
1628369,0021700485,1610612738,13,6,1,3,0,0,13,0,7,5,0,0,1,2
201143,0021700485,1610612738,10,5,0,1,0,0,10,0,4,6,1,3,0,0
203382,0021700485,1610612738,7,5,0,0,0,0,10,1,4,1,1,0,1,1
1627759,0021700485,1610612738,10,7,4,6,2,4,20,0,5,3,1,0,1,3
202681,0021700485,1610612738,15,9,5,7,2,2,25,1,2,7,1,0,2,1
203935,0021700485,1610612738,12,4,0,5,3,5,11,0,1,3,1,2,1,3
1628400,0021700485,1610612738,5,2,2,3,0,0,6,0,1,0,0,0,0,1
1626179,0021700485,1610612738,10,4,0,2,0,0,8,1,2,2,0,0,0,1
1628464,0021700485,1610612738,5,1,0,1,8,8,10,5,10,2,0,0,2,5
1627846,0021700485,1610612738,3,1,0,2,0,0,2,0,2,0,0,0,1,1
1627824,0021700485,1610612738,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1628443,0021700485,1610612738,1,0,0,1,2,2,2,0,0,0,0,0,0,0
203499,0021700485,1610612738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202734,0021700486,1610612740,12,7,1,2,0,0,15,0,2,1,1,0,0,1
203076,0021700486,1610612740,11,5,1,1,6,8,17,1,5,3,1,4,1,1
202326,0021700486,1610612740,7,5,1,2,5,6,16,1,6,8,5,3,2,5
201950,0021700486,1610612740,13,5,1,3,2,2,13,1,5,4,2,1,0,1
200765,0021700486,1610612740,3,2,1,1,0,0,5,0,3,4,3,0,0,1
201967,0021700486,1610612740,4,2,1,2,0,0,5,2,3,2,1,2,0,3
203121,0021700486,1610612740,5,3,3,5,3,3,12,0,2,2,0,0,1,6
203546,0021700486,1610612740,11,7,5,7,0,0,19,0,2,1,0,0,0,1
2749,0021700486,1610612740,6,3,1,2,0,0,7,0,3,1,1,0,0,0
1627767,0021700486,1610612740,0,0,0,0,0,0,0,1,0,1,0,0,1,1
1628429,0021700486,1610612740,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,0021700486,1610612740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201600,0021700486,1610612740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626196,0021700486,1610612748,14,5,1,5,1,1,12,2,2,2,1,0,1,2
203482,0021700486,1610612748,8,3,2,2,2,2,10,1,7,3,1,1,0,4
1628389,0021700486,1610612748,7,4,0,1,1,2,9,3,4,4,1,1,0,2
204020,0021700486,1610612748,17,9,2,6,0,0,20,1,2,1,2,0,2,3
201609,0021700486,1610612748,15,5,0,3,3,4,13,2,2,2,1,1,0,2
201961,0021700486,1610612748,12,4,3,10,2,2,13,1,2,1,0,0,0,1
201949,0021700486,1610612748,3,3,1,1,0,0,7,1,0,0,0,0,1,0
1626175,0021700486,1610612748,5,2,0,1,3,4,7,2,4,2,2,0,0,5
1628476,0021700486,1610612748,2,1,1,1,0,0,3,0,0,3,2,0,0,0
2617,0021700486,1610612748,1,0,0,1,0,0,0,0,1,0,2,0,0,0
1628475,0021700486,1610612748,1,0,0,1,0,0,0,0,1,0,1,0,0,0
203079,0021700486,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626159,0021700486,1610612748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203710,0021700487,1610612746,5,3,1,3,0,0,7,0,1,0,0,3,1,2
203966,0021700487,1610612746,4,1,1,4,0,0,3,0,4,2,0,0,0,3
201599,0021700487,1610612746,3,1,0,0,2,4,4,2,16,2,2,1,0,5
203085,0021700487,1610612746,20,14,5,8,5,6,38,1,2,2,1,0,1,3
1628462,0021700487,1610612746,9,4,1,5,0,0,9,0,1,4,3,0,1,3
101150,0021700487,1610612746,22,10,5,13,11,12,36,0,2,2,3,1,0,1
1626155,0021700487,1610612746,4,3,0,1,2,2,8,1,2,0,0,0,0,1
1628393,0021700487,1610612746,4,1,0,0,0,0,2,0,0,1,0,0,0,3
1626149,0021700487,1610612746,6,2,0,0,1,2,5,1,1,1,1,1,1,1
203186,0021700487,1610612746,2,0,0,0,0,2,0,0,2,0,0,1,0,0
202325,0021700487,1610612746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628414,0021700487,1610612746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628415,0021700487,1610612763,7,3,3,5,2,2,11,0,0,1,0,0,0,5
202718,0021700487,1610612763,4,1,1,4,0,0,3,2,3,3,1,0,0,3
201188,0021700487,1610612763,16,7,1,3,2,3,17,4,11,4,1,1,1,4
1626150,0021700487,1610612763,14,3,1,4,8,9,15,1,1,5,1,1,1,3
201936,0021700487,1610612763,20,10,6,11,4,4,30,1,6,11,2,0,3,3
1628424,0021700487,1610612763,9,3,0,2,0,0,6,1,3,3,1,1,0,2
203516,0021700487,1610612763,8,6,1,2,1,1,14,1,1,1,2,0,0,1
201148,0021700487,1610612763,2,2,0,0,2,2,6,1,3,0,1,0,0,1
1626185,0021700487,1610612763,8,3,0,0,3,4,9,4,3,0,0,1,0,4
1627738,0021700487,1610612763,2,2,0,0,0,0,4,0,1,0,0,1,0,0
201596,0021700487,1610612763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203463,0021700487,1610612763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
