player_id,game_id,team_id,fga,fgm,3pa,3pm,fta,ftm,points,off_rebounds,def_rebounds,assists,turnovers,blocks,steals,fouls
203521,0021600967,1610612749,7,2,1,2,3,3,8,0,0,3,3,0,0,1
202328,0021600967,1610612749,7,6,0,0,6,7,18,1,6,2,3,1,1,3
1891,0021600967,1610612749,5,3,1,2,1,2,8,0,3,1,0,0,3,3
1626173,0021600967,1610612749,5,1,0,2,0,0,2,1,3,1,0,0,0,5
203089,0021600967,1610612749,5,4,0,0,0,0,8,3,4,0,1,4,1,1
201150,0021600967,1610612749,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1627763,0021600967,1610612749,,,,,,,,,,,,,,
203093,0021600967,1610612749,,,,,,,,,,,,,,
203141,0021600967,1610612749,,,,,,,,,,,,,,
1627775,0021600968,1610612744,7,3,0,1,0,0,6,1,3,1,1,0,0,0
203110,0021600968,1610612744,8,1,0,3,3,4,5,3,4,7,0,1,2,4
2585,0021600968,1610612744,4,4,0,0,1,2,9,1,4,3,1,1,3,6
202691,0021600968,1610612744,22,12,3,6,3,4,30,0,5,2,2,0,1,1
201939,0021600968,1610612744,27,10,1,8,5,5,26,3,3,7,6,0,1,4
2738,0021600968,1610612744,6,4,0,1,0,0,8,2,0,1,0,0,1,0
201580,0021600968,1610612744,2,1,0,0,1,2,3,1,2,0,1,3,0,2
1626172,0021600968,1610612744,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2440,0021600968,1610612744,2,2,1,1,0,0,5,0,2,1,0,0,0,3
203546,0021600968,1610612744,7,4,2,3,0,0,10,1,3,2,0,0,1,0
2561,0021600968,1610612744,3,0,0,1,0,0,0,0,4,1,0,0,0,1
2733,0021600968,1610612744,,,,,,,,,,,,,,
203949,0021600968,1610612744,,,,,,,,,,,,,,
203952,0021600968,1610612750,21,9,1,1,5,7,24,2,2,0,4,0,2,3
203476,0021600968,1610612750,10,5,0,0,2,2,12,0,4,0,0,1,1,2
1626157,0021600968,1610612750,18,10,2,4,1,3,23,2,7,2,3,2,0,4
201575,0021600968,1610612750,3,1,0,1,0,0,2,2,1,3,0,0,1,1
201937,0021600968,1610612750,10,3,0,1,11,11,17,1,3,13,2,0,1,3
202357,0021600968,1610612750,10,4,1,4,1,2,10,5,7,2,0,0,0,3
203498,0021600968,1610612750,9,5,0,2,1,2,11,2,5,0,1,0,0,1
1626145,0021600968,1610612750,3,1,0,1,0,0,2,0,1,1,0,0,0,0
1627739,0021600968,1610612750,4,1,0,0,0,0,2,0,2,0,1,0,1,1
202332,0021600968,1610612750,,,,,,,,,,,,,,
201941,0021600968,1610612750,,,,,,,,,,,,,,
203940,0021600968,1610612750,,,,,,,,,,,,,,
202362,0021600968,1610612750,,,,,,,,,,,,,,
201960,0021600969,1610612761,9,3,0,3,5,7,11,3,4,1,0,2,4,4
201586,0021600969,1610612761,12,6,2,5,4,4,18,2,1,2,4,1,0,6
202685,0021600969,1610612761,12,5,0,0,1,1,11,4,8,1,1,2,2,4
201942,0021600969,1610612761,30,12,1,8,3,4,28,1,7,6,3,0,2,5
202709,0021600969,1610612761,11,6,1,3,2,2,15,2,0,8,1,0,4,3
200782,0021600969,1610612761,3,0,0,2,1,2,1,1,4,0,0,0,2,2
202335,0021600969,1610612761,3,1,0,1,0,0,2,2,1,0,0,0,0,0
1626153,0021600969,1610612761,2,0,0,0,1,2,1,0,2,1,0,0,0,2
1626181,0021600969,1610612761,10,4,0,3,4,5,12,1,3,0,2,0,3,2
203512,0021600969,1610612761,,,,,,,,,,,,,,
1627751,0021600969,1610612761,,,,,,,,,,,,,,
1627783,0021600969,1610612761,,,,,,,,,,,,,,
1627832,0021600969,1610612761,,,,,,,,,,,,,,
203145,0021600969,1610612737,8,3,1,4,0,2,7,1,6,1,2,2,2,2
200794,0021600969,1610612737,13,7,1,3,6,6,21,1,5,4,4,1,1,2
2730,0021600969,1610612737,9,6,0,0,4,10,16,3,7,1,4,2,1,4
203501,0021600969,1610612737,13,8,3,5,1,1,20,1,1,6,3,0,2,2
203471,0021600969,1610612737,18,9,1,4,7,8,26,1,5,5,4,0,0,0
200757,0021600969,1610612737,5,2,0,1,0,0,4,1,5,1,1,1,1,2
101141,0021600969,1610612737,7,3,2,4,1,2,9,0,6,2,1,0,0,5
101181,0021600969,1610612737,2,1,0,1,0,0,2,0,1,2,1,0,0,2
1627752,0021600969,1610612737,0,0,0,0,0,0,0,0,1,2,1,0,1,1
1627761,0021600969,1610612737,,,,,,,,,,,,,,
1627098,0021600969,1610612737,,,,,,,,,,,,,,
2743,0021600969,1610612737,,,,,,,,,,,,,,
203488,0021600969,1610612737,,,,,,,,,,,,,,
203109,0021600970,1610612738,6,2,2,5,2,2,8,0,3,4,1,0,3,2
201143,0021600970,1610612738,11,7,1,2,0,0,15,1,5,2,5,0,1,2
101161,0021600970,1610612738,4,1,0,0,1,2,3,2,2,0,1,2,0,2
202340,0021600970,1610612738,14,6,4,8,0,0,16,0,2,2,3,0,3,3
202738,0021600970,1610612738,14,7,1,6,6,6,21,0,2,5,2,0,0,5
201973,0021600970,1610612738,2,0,0,1,0,0,0,0,1,0,0,0,0,0
1627759,0021600970,1610612738,8,5,2,5,2,3,14,1,1,1,1,0,0,4
203935,0021600970,1610612738,15,4,1,2,4,4,13,4,3,2,2,0,1,3
203482,0021600970,1610612738,2,0,0,1,0,0,0,0,2,2,1,0,0,2
1626179,0021600970,1610612738,2,0,0,1,0,0,0,1,1,1,0,0,1,0
101123,0021600970,1610612738,2,1,1,2,3,4,6,0,3,0,1,0,2,0
1626175,0021600970,1610612738,0,0,0,0,1,2,1,0,0,0,1,0,0,0
203092,0021600970,1610612738,1,1,0,0,0,0,2,0,0,0,0,0,0,0
201568,0021600970,1610612743,12,6,3,5,5,5,20,2,3,1,2,0,2,2
201163,0021600970,1610612743,16,8,3,8,4,6,23,0,9,1,1,1,0,2
203999,0021600970,1610612743,10,8,1,2,4,6,21,3,7,7,7,1,4,4
203914,0021600970,1610612743,9,3,1,4,2,2,9,1,2,1,2,0,3,3
2749,0021600970,1610612743,9,4,0,2,0,1,8,0,5,5,1,0,1,1
203486,0021600970,1610612743,4,4,0,0,0,0,8,3,2,4,1,1,0,2
203115,0021600970,1610612743,7,3,1,3,0,0,7,0,3,4,1,1,0,1
1627823,0021600970,1610612743,1,1,1,1,2,2,5,0,3,0,1,0,1,2
1627750,0021600970,1610612743,11,6,1,4,0,0,13,0,3,0,2,0,0,0
201589,0021600970,1610612743,4,1,1,2,0,0,3,1,2,1,0,0,0,1
201579,0021600970,1610612743,2,1,0,0,0,0,2,1,0,0,0,0,0,0
2034,0021600970,1610612743,,,,,,,,,,,,,,
1626144,0021600970,1610612743,,,,,,,,,,,,,,
1627747,0021600971,1610612751,5,1,0,2,0,0,2,1,2,2,0,0,0,1
1626178,0021600971,1610612751,5,2,0,0,0,0,4,0,5,0,3,1,1,3
203112,0021600971,1610612751,7,5,2,2,0,0,12,0,4,1,1,0,1,1
200751,0021600971,1610612751,6,0,0,4,0,0,0,0,1,4,0,0,0,1
202391,0021600971,1610612751,9,4,1,3,9,10,18,1,4,3,2,0,2,3
1627785,0021600971,1610612751,12,8,3,6,5,5,24,0,0,1,3,0,0,4
203915,0021600971,1610612751,2,1,0,1,0,0,2,0,0,3,0,1,2,5
203120,0021600971,1610612751,2,2,0,0,0,0,4,0,1,1,0,0,0,0
202344,0021600971,1610612751,14,6,1,2,2,5,15,2,5,3,0,0,0,2
203930,0021600971,1610612751,11,3,1,8,2,2,9,0,2,5,3,0,2,4
203094,0021600971,1610612751,4,1,1,3,0,0,3,0,6,0,0,0,1,4
203909,0021600971,1610612751,1,1,0,0,1,1,3,0,1,0,0,0,0,0
201572,0021600971,1610612751,,,,,,,,,,,,,,
202083,0021600971,1610612742,11,2,1,6,4,4,9,0,7,3,3,0,2,3
203084,0021600971,1610612742,15,7,2,3,5,5,21,1,5,0,3,0,0,1
1717,0021600971,1610612742,12,5,3,8,0,0,13,0,3,0,0,0,1,3
203552,0021600971,1610612742,11,6,3,4,3,3,18,1,5,4,2,0,0,0
1627812,0021600971,1610612742,12,5,3,5,4,4,17,1,1,2,1,0,1,3
1626257,0021600971,1610612742,1,1,0,0,1,2,3,1,8,0,1,0,1,2
200826,0021600971,1610612742,6,3,1,3,2,2,9,0,1,3,3,0,0,1
2734,0021600971,1610612742,3,2,0,1,1,2,5,0,1,3,1,0,0,0
203939,0021600971,1610612742,2,1,0,0,5,6,7,1,7,1,1,0,0,3
1627827,0021600971,1610612742,3,1,1,2,0,0,3,2,2,0,0,0,0,0
1627784,0021600971,1610612742,0,0,0,0,0,0,0,0,0,0,0,0,0,2
202412,0021600971,1610612742,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1627852,0021600971,1610612742,,,,,,,,,,,,,,
203490,0021600972,1610612764,11,7,2,3,2,2,18,1,5,2,0,1,2,1
202693,0021600972,1610612764,9,4,0,1,2,2,10,2,4,2,0,0,0,4
101162,0021600972,1610612764,3,1,0,0,0,0,2,1,8,1,0,0,0,0
203078,0021600972,1610612764,24,13,5,9,7,7,38,2,8,3,2,1,1,1
202322,0021600972,1610612764,25,11,1,4,2,2,25,0,4,12,2,0,2,0
201160,0021600972,1610612764,4,4,1,1,0,0,9,0,6,1,0,1,1,3
101133,0021600972,1610612764,5,4,0,0,1,2,9,3,4,1,3,2,0,5
202711,0021600972,1610612764,16,7,0,5,3,4,17,2,0,1,1,0,1,4
201943,0021600972,1610612764,5,0,0,2,0,0,0,1,1,6,1,0,0,4
1626162,0021600972,1610612764,2,1,0,1,0,0,2,0,0,0,0,0,0,0
203504,0021600972,1610612764,,,,,,,,,,,,,,
1627815,0021600972,1610612764,,,,,,,,,,,,,,
203107,0021600972,1610612764,,,,,,,,,,,,,,
201167,0021600972,1610612758,10,6,2,3,4,5,18,0,3,1,0,0,0,2
1626161,0021600972,1610612758,12,7,0,0,6,8,20,2,11,3,2,0,1,1
201585,0021600972,1610612758,11,4,0,0,0,0,8,2,4,1,0,1,1,2
1627741,0021600972,1610612758,16,7,4,8,0,0,18,2,2,1,2,0,0,4
201954,0021600972,1610612758,12,5,0,3,4,5,14,1,1,10,1,0,0,2
1627746,0021600972,1610612758,6,4,0,0,0,0,8,0,5,0,2,0,1,1
202066,0021600972,1610612758,6,2,2,2,1,2,7,0,0,5,0,0,0,2
201951,0021600972,1610612758,5,2,0,1,4,4,8,0,0,6,2,0,2,3
201229,0021600972,1610612758,5,4,2,2,0,0,10,0,3,0,1,0,0,2
203463,0021600972,1610612758,9,3,2,4,3,4,11,1,3,0,0,0,0,2
201936,0021600972,1610612758,,,,,,,,,,,,,,
204038,0021600972,1610612758,,,,,,,,,,,,,,
202330,0021600973,1610612762,9,3,1,2,2,3,9,1,2,0,2,0,1,1
2207,0021600973,1610612762,6,2,1,2,0,0,5,1,1,1,0,0,0,2
203481,0021600973,1610612762,5,1,0,0,0,0,2,2,3,1,0,0,2,0
203918,0021600973,1610612762,5,1,0,2,2,2,4,0,2,1,1,0,1,0
201588,0021600973,1610612762,6,3,1,1,2,2,9,0,1,1,2,0,2,1
2564,0021600973,1610612762,2,2,0,0,0,0,4,0,2,1,1,1,0,0
204060,0021600973,1610612762,2,1,0,1,1,2,3,0,6,3,1,0,0,2
1626168,0021600973,1610612762,10,4,2,5,0,0,10,1,5,1,2,1,1,6
203957,0021600973,1610612762,8,7,1,1,7,9,22,1,0,1,2,0,0,2
202692,0021600973,1610612762,11,5,3,5,8,9,21,1,6,2,0,0,0,3
1627762,0021600973,1610612762,7,4,0,1,0,0,8,0,1,1,1,0,0,0
203526,0021600973,1610612762,4,3,0,0,1,1,7,0,0,2,0,0,2,0
203497,0021600973,1610612762,,,,,,,,,,,,,,
203460,0021600973,1610612760,4,3,1,2,1,4,8,0,3,0,1,1,2,1
201959,0021600973,1610612760,9,7,0,0,1,1,15,1,5,0,1,0,0,1
203500,0021600973,1610612760,8,5,0,0,1,2,11,4,5,0,1,1,2,2
203506,0021600973,1610612760,15,8,3,6,3,4,22,1,1,4,1,1,1,2
201566,0021600973,1610612760,26,9,3,10,12,13,33,1,10,14,5,2,2,1
203518,0021600973,1610612760,3,2,1,1,0,0,5,0,0,1,0,0,0,1
202683,0021600973,1610612760,12,8,0,0,0,0,16,2,4,1,2,2,0,3
1627734,0021600973,1610612760,1,1,0,0,0,0,2,1,1,2,0,0,0,5
203902,0021600973,1610612760,5,0,0,3,0,0,0,0,1,1,0,0,0,2
203926,0021600973,1610612760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203924,0021600973,1610612760,3,0,0,1,0,0,0,2,1,0,1,0,0,2
202708,0021600973,1610612760,,,,,,,,,,,,,,
2555,0021600973,1610612760,,,,,,,,,,,,,,
203496,0021600974,1610612755,9,5,2,5,1,1,13,2,4,0,1,0,3,6
203967,0021600974,1610612755,17,6,2,5,2,2,16,2,3,2,4,1,0,3
1626143,0021600974,1610612755,10,6,0,0,2,2,14,0,4,4,4,0,3,0
1627789,0021600974,1610612755,8,3,1,5,2,2,9,1,4,1,1,0,1,2
204456,0021600974,1610612755,9,4,1,4,0,0,9,0,1,10,0,0,2,3
1626158,0021600974,1610612755,14,10,2,3,2,4,24,0,9,0,1,0,0,4
203917,0021600974,1610612755,10,3,2,6,1,3,9,0,3,3,1,0,1,4
1626147,0021600974,1610612755,2,1,0,0,0,0,2,2,4,0,1,0,1,1
200771,0021600974,1610612755,5,2,0,2,0,0,4,0,2,8,3,0,0,0
202712,0021600974,1610612755,,,,,,,,,,,,,,
201945,0021600974,1610612755,,,,,,,,,,,,,,
1627848,0021600974,1610612755,,,,,,,,,,,,,,
201168,0021600974,1610612755,,,,,,,,,,,,,,
201601,0021600974,1610612746,1,1,0,0,0,0,2,0,1,0,1,0,0,0
201933,0021600974,1610612746,12,5,0,2,5,5,15,3,7,6,4,0,3,2
201599,0021600974,1610612746,7,6,0,0,7,10,19,5,15,4,0,3,1,4
200755,0021600974,1610612746,11,4,2,8,2,2,12,0,2,2,1,0,2,1
101108,0021600974,1610612746,16,11,4,4,4,4,30,0,3,7,3,0,2,1
2037,0021600974,1610612746,13,2,0,4,4,4,8,0,0,2,0,0,1,0
203085,0021600974,1610612746,8,2,0,3,2,4,6,0,2,3,3,0,2,2
202325,0021600974,1610612746,1,1,1,1,0,0,3,0,0,0,0,0,0,0
101109,0021600974,1610612746,6,3,0,1,0,0,6,0,1,0,0,0,2,0
201578,0021600974,1610612746,6,5,1,2,0,0,11,0,2,1,1,0,0,3
101187,0021600974,1610612746,,,,,,,,,,,,,,
101138,0021600974,1610612746,,,,,,,,,,,,,,
1718,0021600974,1610612746,,,,,,,,,,,,,,
2546,0021600975,1610612752,9,4,3,6,2,2,13,0,1,4,2,0,0,1
1626195,0021600975,1610612752,12,7,0,0,0,0,14,2,7,3,4,0,1,3
204001,0021600975,1610612752,16,7,3,7,1,3,18,2,4,4,0,6,0,4
201584,0021600975,1610612752,9,5,2,4,1,2,13,1,6,5,2,0,1,2
201565,0021600975,1610612752,12,5,0,1,1,2,11,1,1,2,4,0,1,0
203124,0021600975,1610612752,3,1,0,0,0,0,2,2,6,3,0,0,1,1
202498,0021600975,1610612752,2,0,0,2,0,0,0,0,4,0,0,0,0,1
203200,0021600975,1610612752,4,1,1,3,0,0,3,0,1,1,2,1,0,2
1626184,0021600975,1610612752,10,4,4,7,0,0,12,0,3,3,1,0,0,2
1627851,0021600975,1610612752,4,2,0,0,2,2,6,0,1,0,1,0,0,2
2756,0021600975,1610612752,1,0,0,0,0,0,0,0,1,1,1,0,0,0
1627758,0021600975,1610612752,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1627850,0021600975,1610612752,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202694,0021600975,1610612765,10,3,1,4,0,0,7,1,4,2,0,1,0,1
202699,0021600975,1610612765,21,11,3,8,3,5,28,2,5,5,0,2,0,0
203083,0021600975,1610612765,12,10,0,0,4,10,24,5,10,0,2,1,3,3
203484,0021600975,1610612765,8,3,0,4,3,3,9,1,2,3,1,0,3,2
202704,0021600975,1610612765,14,7,4,6,1,1,19,0,3,8,2,1,1,3
202397,0021600975,1610612765,9,2,0,0,0,0,4,0,3,6,1,0,1,1
203382,0021600975,1610612765,4,2,0,0,0,0,4,3,3,0,1,1,1,2
202720,0021600975,1610612765,9,5,1,2,0,0,11,0,3,0,0,0,0,1
1626169,0021600975,1610612765,7,2,0,2,0,0,4,2,3,3,0,0,2,2
203493,0021600975,1610612765,1,0,0,1,0,0,0,0,0,0,0,0,2,0
1626199,0021600975,1610612765,1,1,0,0,0,0,2,0,1,0,0,0,1,0
1626246,0021600975,1610612765,,,,,,,,,,,,,,
2757,0021600975,1610612765,,,,,,,,,,,,,,
203524,0021600976,1610612740,11,7,2,5,0,0,16,1,2,0,0,0,1,2
203076,0021600976,1610612740,31,18,4,5,6,8,46,4,17,3,0,1,0,1
202326,0021600976,1610612740,11,4,1,2,2,5,11,0,4,4,6,0,0,5
203138,0021600976,1610612740,4,1,0,3,0,0,2,2,3,2,0,0,0,0
201950,0021600976,1610612740,14,6,1,5,2,2,15,0,4,13,2,1,3,1
202734,0021600976,1610612740,7,1,0,4,0,0,2,0,0,3,0,1,0,2
201967,0021600976,1610612740,7,6,1,2,1,1,14,2,4,1,0,1,0,1
202348,0021600976,1610612740,12,7,5,7,0,0,19,0,1,6,0,0,0,3
204025,0021600976,1610612740,2,0,0,1,0,0,0,0,3,1,2,0,0,1
201582,0021600976,1610612740,,,,,,,,,,,,,,
201600,0021600976,1610612740,,,,,,,,,,,,,,
202700,0021600976,1610612740,,,,,,,,,,,,,,
1627782,0021600976,1610612740,,,,,,,,,,,,,,
203077,0021600976,1610612766,5,3,0,0,2,2,8,1,5,4,0,0,1,1
101107,0021600976,1610612766,20,12,2,8,1,1,27,3,7,3,1,0,1,1
203469,0021600976,1610612766,7,3,0,0,0,2,6,3,6,2,1,0,2,5
201587,0021600976,1610612766,21,9,4,13,2,3,24,0,6,8,3,0,0,2
202689,0021600976,1610612766,24,9,4,15,2,2,24,0,8,12,2,0,0,1
201158,0021600976,1610612766,9,4,1,4,3,3,12,0,1,0,0,0,0,1
1626174,0021600976,1610612766,3,1,0,0,2,2,4,4,1,0,2,0,0,1
203148,0021600976,1610612766,4,1,1,2,0,0,3,0,1,1,0,0,0,2
203087,0021600976,1610612766,9,4,1,4,5,5,14,0,4,2,0,1,1,0
1626203,0021600976,1610612766,,,,,,,,,,,,,,
1626163,0021600976,1610612766,,,,,,,,,,,,,,
203948,0021600976,1610612766,,,,,,,,,,,,,,
1627362,0021600976,1610612766,,,,,,,,,,,,,,
2544,0021600977,1610612739,14,8,2,5,6,10,24,0,12,12,4,1,0,3
2210,0021600977,1610612739,6,1,1,4,0,0,3,1,3,2,1,1,0,4
202684,0021600977,1610612739,9,6,0,0,2,7,14,3,10,1,1,2,0,0
202697,0021600977,1610612739,7,5,3,4,2,2,15,1,3,2,1,0,0,3
202681,0021600977,1610612739,22,9,2,8,2,2,22,3,6,7,2,0,1,2
2747,0021600977,1610612739,8,4,3,7,0,0,11,0,1,1,0,0,0,0
101114,0021600977,1610612739,9,4,2,4,0,0,10,0,1,4,0,1,0,3
202682,0021600977,1610612739,4,2,0,2,1,2,5,0,4,0,0,0,0,2
101112,0021600977,1610612739,7,4,2,5,2,2,12,1,2,1,0,1,0,1
202732,0021600977,1610612739,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2592,0021600977,1610612739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2594,0021600977,1610612739,,,,,,,,,,,,,,
203082,0021600977,1610612753,11,4,0,4,3,4,11,0,4,1,1,0,1,3
203932,0021600977,1610612753,12,6,0,1,4,4,16,2,3,3,0,0,0,1
202696,0021600977,1610612753,19,9,0,1,2,4,20,6,9,0,2,1,0,5
203095,0021600977,1610612753,10,4,2,5,5,6,15,0,1,2,0,0,2,2
203901,0021600977,1610612753,17,4,0,0,0,0,8,3,7,6,1,0,3,2
1626209,0021600977,1610612753,5,2,1,3,2,2,7,0,2,0,0,0,0,2
201571,0021600977,1610612753,6,2,0,3,1,1,5,0,1,2,0,0,0,1
202687,0021600977,1610612753,4,2,0,0,2,2,6,2,6,0,0,0,0,2
201145,0021600977,1610612753,7,3,0,1,1,1,7,0,3,2,1,0,0,1
201228,0021600977,1610612753,4,2,1,2,4,4,9,0,2,0,0,0,0,2
1627757,0021600977,1610612753,0,0,0,0,0,0,0,1,0,0,0,0,0,0
204014,0021600977,1610612753,1,0,0,1,0,0,0,0,0,0,0,0,0,0
203912,0021600977,1610612753,0,0,0,0,0,0,0,0,0,1,0,0,0,0
203952,0021600978,1610612750,13,3,0,2,5,6,11,2,2,1,2,0,1,2
203476,0021600978,1610612750,4,2,0,0,3,3,7,2,4,0,0,1,0,1
1626157,0021600978,1610612750,21,14,3,5,4,6,35,4,10,1,4,2,1,4
201575,0021600978,1610612750,6,2,0,0,0,0,4,0,3,2,1,0,0,0
201937,0021600978,1610612750,14,9,2,3,2,3,22,0,0,8,1,0,0,5
1627739,0021600978,1610612750,6,1,0,2,2,2,4,0,3,3,2,0,1,4
202357,0021600978,1610612750,8,4,0,0,0,0,8,3,2,3,1,1,0,4
203498,0021600978,1610612750,7,2,0,1,0,1,4,0,2,1,1,0,0,2
1626145,0021600978,1610612750,2,0,0,0,0,0,0,0,1,2,0,0,1,0
202332,0021600978,1610612750,,,,,,,,,,,,,,
201941,0021600978,1610612750,,,,,,,,,,,,,,
203940,0021600978,1610612750,,,,,,,,,,,,,,
202362,0021600978,1610612750,,,,,,,,,,,,,,
203114,0021600978,1610612749,9,3,0,3,5,5,11,1,8,4,2,0,1,3
203507,0021600978,1610612749,15,6,0,1,6,7,18,0,4,7,2,2,0,5
1627748,0021600978,1610612749,1,0,0,0,0,0,0,1,1,0,0,1,0,0
203503,0021600978,1610612749,9,6,4,7,3,4,19,1,5,0,1,0,2,2
203521,0021600978,1610612749,12,5,4,7,2,2,16,0,1,2,1,0,0,2
1891,0021600978,1610612749,3,1,0,0,3,3,5,1,2,2,0,0,0,0
202328,0021600978,1610612749,14,6,0,0,0,0,12,4,2,2,2,0,1,3
203089,0021600978,1610612749,8,5,0,0,1,2,11,3,3,0,0,2,0,5
1626173,0021600978,1610612749,9,5,0,2,0,0,10,0,1,2,0,1,1,3
201150,0021600978,1610612749,0,0,0,0,0,0,0,0,2,0,1,0,0,0
1627763,0021600978,1610612749,,,,,,,,,,,,,,
203093,0021600978,1610612749,,,,,,,,,,,,,,
203141,0021600978,1610612749,,,,,,,,,,,,,,
1626181,0021600979,1610612761,14,5,0,4,4,6,14,1,0,0,1,0,0,4
201586,0021600979,1610612761,11,3,1,4,2,2,9,0,4,0,2,3,0,1
202685,0021600979,1610612761,6,5,0,0,0,0,10,4,6,0,1,0,0,2
201942,0021600979,1610612761,16,5,0,2,7,7,17,1,3,2,2,0,1,0
202709,0021600979,1610612761,8,3,0,0,0,0,6,0,3,0,2,0,1,2
200782,0021600979,1610612761,1,0,0,0,0,0,0,0,3,0,0,0,0,3
1627751,0021600979,1610612761,8,3,0,0,0,2,6,6,3,0,0,0,0,3
1626153,0021600979,1610612761,8,5,0,0,3,3,13,2,1,3,2,0,3,2
202335,0021600979,1610612761,2,1,1,1,2,2,5,0,2,0,0,1,0,0
1627832,0021600979,1610612761,10,1,0,3,3,3,5,1,3,1,2,0,0,2
1627783,0021600979,1610612761,4,2,0,1,0,0,4,1,4,1,0,1,1,1
201960,0021600979,1610612761,,,,,,,,,,,,,,
203512,0021600979,1610612761,,,,,,,,,,,,,,
203585,0021600979,1610612748,5,3,1,3,0,2,7,0,1,1,1,0,0,1
202337,0021600979,1610612748,4,2,2,4,0,0,6,0,1,3,1,0,2,4
202355,0021600979,1610612748,8,4,0,0,4,4,12,2,12,0,0,4,0,3
203079,0021600979,1610612748,10,6,4,6,4,8,20,0,1,5,5,1,1,1
201609,0021600979,1610612748,9,5,1,2,4,5,15,0,2,2,0,0,2,1
203186,0021600979,1610612748,2,1,0,0,0,0,2,1,1,1,1,2,0,1
204020,0021600979,1610612748,12,6,0,1,4,4,16,0,3,3,1,0,0,2
201949,0021600979,1610612748,10,4,0,3,4,6,12,0,5,5,2,2,1,3
1626196,0021600979,1610612748,4,1,0,1,1,2,3,0,3,1,0,1,1,2
201961,0021600979,1610612748,8,3,3,8,2,2,11,0,3,0,1,0,1,1
2617,0021600979,1610612748,,,,,,,,,,,,,,
1627855,0021600979,1610612748,,,,,,,,,,,,,,
2440,0021600980,1610612744,11,4,2,7,4,4,14,1,8,4,5,0,1,2
1626172,0021600980,1610612744,8,1,0,1,0,0,2,4,0,2,1,0,0,1
2585,0021600980,1610612744,9,4,0,0,3,5,11,6,6,3,2,1,1,0
1627775,0021600980,1610612744,12,0,0,6,2,2,2,1,1,1,0,0,1,1
2733,0021600980,1610612744,7,1,0,0,0,0,2,1,2,2,1,0,1,3
2561,0021600980,1610612744,8,3,0,0,2,2,8,1,2,3,1,1,2,1
203546,0021600980,1610612744,21,15,3,3,3,6,36,1,4,0,4,0,1,3
201580,0021600980,1610612744,3,1,0,0,0,0,2,1,0,1,0,0,1,1
203949,0021600980,1610612744,7,2,0,0,0,2,4,1,4,3,1,2,2,1
1627745,0021600980,1610612744,6,2,0,0,0,2,4,3,2,0,0,0,0,3
201939,0021600980,1610612744,,,,,,,,,,,,,,
202691,0021600980,1610612744,,,,,,,,,,,,,,
203937,0021600980,1610612759,7,5,1,2,2,2,13,1,7,6,0,1,0,0
101135,0021600980,1610612759,6,4,0,0,4,4,12,1,5,2,1,0,0,2
203473,0021600980,1610612759,6,4,0,0,1,1,9,1,6,0,3,2,0,2
201980,0021600980,1610612759,7,2,1,5,0,0,5,0,3,2,2,2,0,0
201988,0021600980,1610612759,13,8,5,7,0,0,21,1,1,4,1,0,1,1
2200,0021600980,1610612759,8,3,0,1,4,6,10,0,7,3,5,1,0,0
1938,0021600980,1610612759,6,2,0,2,2,3,6,2,3,6,2,0,3,3
203613,0021600980,1610612759,6,3,0,0,0,0,6,0,3,2,2,0,1,2
1627854,0021600980,1610612759,7,3,2,5,0,0,8,0,1,0,1,0,0,1
202722,0021600980,1610612759,7,4,3,5,2,2,13,1,2,2,1,1,0,3
201202,0021600980,1610612759,4,2,0,0,0,0,4,0,1,0,0,0,1,4
1627749,0021600980,1610612759,,,,,,,,,,,,,,
2225,0021600980,1610612759,,,,,,,,,,,,,,
200757,0021600981,1610612737,5,3,2,4,0,0,8,0,4,2,3,0,1,3
200794,0021600981,1610612737,12,5,1,3,5,7,16,2,9,6,1,1,1,2
2743,0021600981,1610612737,3,0,0,0,1,2,1,1,7,0,1,2,0,4
203145,0021600981,1610612737,10,6,3,7,0,0,15,1,1,0,1,0,0,0
203471,0021600981,1610612737,15,7,1,4,1,2,16,1,6,8,6,0,3,3
101141,0021600981,1610612737,5,2,1,2,4,4,9,0,2,2,1,0,1,6
203501,0021600981,1610612737,5,3,2,3,0,0,8,1,2,1,0,0,1,1
1627752,0021600981,1610612737,6,5,3,4,4,4,17,0,3,2,2,2,2,0
203488,0021600981,1610612737,1,0,0,0,0,0,0,0,2,0,2,1,0,0
101181,0021600981,1610612737,6,4,2,3,4,5,14,0,3,1,1,0,0,4
1627761,0021600981,1610612737,3,1,0,0,0,0,2,0,0,0,0,0,0,0
203527,0021600981,1610612737,1,0,0,0,1,2,1,0,1,0,0,0,0,0
1627098,0021600981,1610612737,,,,,,,,,,,,,,
202718,0021600981,1610612763,7,2,1,2,0,0,5,1,1,3,0,1,1,1
203210,0021600981,1610612763,12,8,1,1,3,3,20,7,4,0,1,1,0,4
201188,0021600981,1610612763,11,3,1,3,1,2,8,0,6,2,3,0,1,2
